id, nombre, plantel, Turno, estacion, puntajeEstacion
29,LOBOS,32 Juana Villalobos,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),59
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),80
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),95
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),13
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),81
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),90.47
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),90
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),70
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),75
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),70
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),0
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),80
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),95.23
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),90
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),71
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),50
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),95
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),35
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),93
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),85.71
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),100
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),47
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),100
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),95
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),0
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),90
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),66.66
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),100
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),67
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),45
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),70
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),5
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),90
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),95.23
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),80
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),26
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),100
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),75
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),30
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),95
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),52.8
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),75
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),100
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),76
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),95
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),85
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),15
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),73
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),80.95
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),80
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),90
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),65
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),90
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),25
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),95
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),95.23
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),10
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),100
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),60
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),80
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),75
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),10
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),88
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),80.95
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),50
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),90
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),70
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),65
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),45
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),90
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),85.71
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),75
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),90
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),95
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),70
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),35
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),75
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),18
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),75
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),80.95
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),100
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),90
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),60
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 1: PLAZA DE ARMAS (Lety López),35
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 2: PARROQUIA SANTIAGO APÓSTOL (Karina Villarreal),80
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 3: SECUNDARIA JOSÉ RAMÓN VALDEZ (Vero Aragón),13
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 4: JARDÍN JUÁREZ (Yesenia Gallardo),75
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 5: MONUMENTO A LA BANDERA (Ciencias Naturales),90.47
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 6: CALZADA JOSÉ RAMÓN VALDEZ (ITSSP),0
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 7: SEGUNDA CALZADA (Sonia García),90
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 8: ESCUELA SECUNDARIA TÉCNICA NO. 32 (J. Ignacio Vargas),41
10,Guerreros Pinioleros,10 Santiago Papasquiaro,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
11,Papas Kiali Papali,10 Santiago Papasquiaro,Vespertino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
12,BAILEYI´S O´DAM,11 Tepehuanes,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
12,BAILEYI´S O´DAM,11 Tepehuanes,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),70
12,BAILEYI´S O´DAM,11 Tepehuanes,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),70
14,Impacto 13 ,13 Tamazula,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),70
15,LOS GUARDIANES DEL DESIERTO,14 San Juan De Guadalupe,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
17,"Coba 16, Mente y Talento ",16 Tayoltita,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),60
18,Tribu Invencible Mezquital,17 Mezquital,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),70
19,O’dam Tasai,18 Antonio Amaro,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
1,ALQUIMISTAS ,01 La Forestal,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
20,JILGUEROS DEL ARROYO,19 Santa Clara,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
20,JILGUEROS DEL ARROYO,19 Santa Clara,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
22,Corceles de fuego ,22 Santa Ma. Del Oro,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
23,Tusas mineras,23 Coneto de Comonfort,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
24,Coyotes,24 Simón Bolívar,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
25,ESCUADRÓN 27,27 Vicente Guerrero,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),80
26,TUKURA,28 El Salto,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
27,Furia Manzanera ,29 Canatlán,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),80
28,VIGIAS DEL SABER ,31 La Ciudad,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
29,LOBOS,32 Juana Villalobos,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
2,Guardianes del Jardín ,02 Lerdo,Vespertino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
30,Halcones,32 Juana Villalobos,Vespertino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),60
31,Titanes,33 Pino Suárez,vespertino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
33,la variable rebelde ,35 Gómez Palacio,Vespertino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),50
3,COBAED MADERO,03 Fco. I. Madero,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
4,En proceso,05 Bermejillo,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),70
7,Escuadron respeto y victoria,08 Nazas,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
8,Pumas 09,09 Lomas,Matutino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),90
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,ESTACIÓN 9: MONUMENTO DE LA CRUZ (Fátima Covarrubias),100
10,Guerreros Pinioleros,10 Santiago Papasquiaro,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
11,Papas Kiali Papali,10 Santiago Papasquiaro,Vespertino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",19
12,BAILEYI´S O´DAM,11 Tepehuanes,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",19
13,Apex Ducks,12 Nuevo Ideal,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",12
14,Impacto 13 ,13 Tamazula,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",11
15,LOS GUARDIANES DEL DESIERTO,14 San Juan De Guadalupe,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",15
16,MENTES NOCTURNAS ,15 San Miguel De Cruces,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
17,"Coba 16, Mente y Talento ",16 Tayoltita,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",12
18,Tribu Invencible Mezquital,17 Mezquital,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",10
19,O’dam Tasai,18 Antonio Amaro,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
1,ALQUIMISTAS ,01 La Forestal,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",12
20,JILGUEROS DEL ARROYO,19 Santa Clara,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
21,Guerreros ,20 Guadalupe Victoria,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",10
22,Corceles de fuego ,22 Santa Ma. Del Oro,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",10
23,Tusas mineras,23 Coneto de Comonfort,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",13
24,Coyotes,24 Simón Bolívar,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",11
25,ESCUADRÓN 27,27 Vicente Guerrero,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",12
26,TUKURA,28 El Salto,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",20
27,Furia Manzanera ,29 Canatlán,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",12
28,VIGIAS DEL SABER ,31 La Ciudad,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",11
29,LOBOS,32 Juana Villalobos,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",13
2,Guardianes del Jardín ,02 Lerdo,Vespertino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",11
30,Halcones,32 Juana Villalobos,Vespertino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",11
31,Titanes,33 Pino Suárez,vespertino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",11
32,SOMOS GIGANTES VILLAS,34 Villas Del Guadiana,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
33,la variable rebelde ,35 Gómez Palacio,Vespertino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",0
3,COBAED MADERO,03 Fco. I. Madero,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
4,En proceso,05 Bermejillo,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",13
5,ELITE DEL INTELECTO,06 Peñón Blanco,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
6,Campobellos en movimiento,07 Villa Ocampo,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
7,Escuadron respeto y victoria,08 Nazas,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",10
8,Pumas 09,09 Lomas,Matutino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
9,CORCELES DEL SABER  ,09 Lomas,Vespertino,"ESTACIÓN 10: CASA DE LA CULTURA ""FAMILIA REVUELTAS"" (Omar Ramírez)",14
